idTaxon;taxonNome;idPan;pan_nome
10218;Serpophaga hypoleuca pallida;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10124;Contopus nigrescens;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9176;Cyanocorax hafferi;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1219;Cyphorhinus griseolateralis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9450;Cacicus koepckeae;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
2022-1076;Granatellus pelzelni paraensis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9997;Sporophila ruficollis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10031;Tangara velia signata;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9012;Micrastur mintoni;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9288;Formicarius rufifrons;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9674;Sclerurus albigularis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9609;Hemitriccus cohnhafti;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
10203;Polystictus pectoralis;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
9436;Pygochelidon melanoleuca;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
8688;Pandion haliaetus;CEMAVE_30.02;Aves da Amazônia - 2º ciclo
6987;Hypostomus subcarinatus;CEPTA_08.02;São Francisco - 2º ciclo
4763;Poecilia pertapeh;CEPTA_08.02;São Francisco - 2º ciclo
7158;Plesioptopoma curvidens;CEPTA_08.02;São Francisco - 2º ciclo
7273;Conorhynchos conirostris;CEPTA_08.02;São Francisco - 2º ciclo
7347;Lophiosilurus alexandri;CEPTA_08.02;São Francisco - 2º ciclo
7326;Pseudoplatystoma corruscans;CEPTA_08.02;São Francisco - 2º ciclo
4125;Kolpotocheirodon theloura;CEPTA_08.02;São Francisco - 2º ciclo
7106;Pareiorhaphis mutuca;CEPTA_08.02;São Francisco - 2º ciclo
6391;Pseudauchenipterus flavescens;CEPTA_08.02;São Francisco - 2º ciclo
6753;Rhamdiopsis microcephala;CEPTA_08.02;São Francisco - 2º ciclo
7191;Rhinelepis aspera;CEPTA_08.02;São Francisco - 2º ciclo
3814;Brycon nattereri;CEPTA_08.02;São Francisco - 2º ciclo
3816;Brycon orbignyanus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
2022-824;Cambeva pascuali;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
6658;Chasmocranus brachynemus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
AP1;Characidium onca;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
2022-449;Hasemania uberaba;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4649;Myloplus tiete;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4628;Prochilodus vimboides;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7326;Pseudoplatystoma corruscans;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7339;Steindachneridion punctatum;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7340;Steindachneridion scriptum;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7493;Cambeva paolence;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
6666;Heptapterus multiradiatus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7175;Pseudotocinclus tietensis;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4320;Spintherobolus papilliferus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4020;Hyphessobrycon duragenys;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
6756;Taunayia bifasciata;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7050;Microlepidogaster perforatus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
5703;Crenicichla jupiaensis;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
3947;Hasemania crenuchoides;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
6838;Harttia gracilis;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4077;Hyphessobrycon uaiso;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7003;Isbrueckerichthys calvus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4791;Phallotorynus jucundus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4265;Piaractus mesopotamicus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7195;Rhinolekos schaeferi;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
3678;Schizodon altoparanae;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7341;Zungaro jahu;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
3814;Brycon nattereri;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
6333;Bunocephalus larai;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4391;Characidium oiticicai;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7368;Pseudopimelodus mangurus;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
7191;Rhinelepis aspera;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
4301;Salminus brasiliensis;CEPTA_09.01;(Previsto) Alto Paraná - 1º ciclo
